T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 1215900 1.400000e+00 2.358360e+03 3.676007e-01 2.724000e-05 8.688845e-08 8.250257e-08 1.236578e-12 9.548398e+12 8.875093e+12 1.350375e+08 2.910807e+12 2.705547e+12 4.116592e+07 
300 1215900 1.450000e+00 2.333164e+03 3.733388e-01 2.681000e-05 1.021149e-07 9.787273e-08 1.454940e-12 1.093887e+13 1.031293e+13 1.550768e+08 3.334711e+12 3.143887e+12 4.727516e+07 
300 1215900 1.500000e+00 2.307174e+03 3.770694e-01 2.639000e-05 1.188579e-07 1.151856e-07 1.697994e-12 1.242257e+13 1.190385e+13 1.768958e+08 3.787036e+12 3.628897e+12 5.392699e+07 
300 1215900 1.550000e+00 2.281920e+03 3.786527e-01 2.979000e-05 1.362571e-07 1.236565e-07 2.006126e-12 1.394319e+13 1.350883e+13 1.998153e+08 4.250620e+12 4.118199e+12 6.091435e+07 
300 1215900 1.600000e+00 2.257128e+03 3.782609e-01 2.936000e-05 1.554963e-07 1.442387e-07 2.307729e-12 1.553594e+13 1.392261e+13 2.292224e+08 4.736200e+12 4.244360e+12 6.987954e+07 
300 1215900 1.650000e+00 2.231127e+03 3.760401e-01 2.894000e-05 1.748346e-07 1.662354e-07 2.627692e-12 1.713765e+13 1.579528e+13 2.561094e+08 5.224510e+12 4.815275e+12 7.807651e+07 
300 1215900 1.700000e+00 2.206835e+03 3.722918e-01 3.192000e-05 1.947922e-07 1.709925e-07 3.021592e-12 1.872658e+13 1.777485e+13 2.841372e+08 5.708930e+12 5.418782e+12 8.662134e+07 
300 1215900 1.750000e+00 2.182448e+03 3.670643e-01 3.150000e-05 2.154998e-07 1.960018e-07 3.396637e-12 2.030032e+13 1.785763e+13 3.187258e+08 6.188725e+12 5.444037e+12 9.716631e+07 
300 1215900 1.800000e+00 2.158860e+03 3.600804e-01 3.065000e-05 2.349471e-07 2.188521e-07 3.766687e-12 2.176775e+13 1.993892e+13 3.485562e+08 6.636109e+12 6.078559e+12 1.062608e+08 



500 101325 5.000000e-01 1.873191e+03 4.469006e-01 4.156200e-04 2.800164e-10 2.748209e-10 6.051766e-14 8.787044e+10 8.579301e+10 1.903077e+07 2.663806e+10 2.600649e+10 5.768929e+06 
500 101325 5.500000e-01 1.970747e+03 5.366395e-01 3.645800e-04 5.615668e-10 5.571327e-10 1.099681e-13 1.636156e+11 1.613709e+11 3.214759e+07 4.961756e+10 4.893507e+10 9.748690e+06 
500 101325 6.000000e-01 2.060669e+03 6.238512e-01 3.791700e-04 1.016389e-09 9.654770e-10 1.873365e-13 2.765439e+11 2.599099e+11 5.110772e+07 8.388994e+10 7.883699e+10 1.550296e+07 
500 101325 6.500000e-01 2.139715e+03 7.100111e-01 3.208400e-04 1.711857e-09 1.694944e-09 2.912343e-13 4.376221e+11 4.304979e+11 7.484075e+07 1.327876e+11 1.306208e+11 2.270823e+07 
500 101325 7.000000e-01 2.210188e+03 7.936497e-01 3.281300e-04 2.707684e-09 2.602695e-09 4.427429e-13 6.525797e+11 6.236737e+11 1.072977e+08 1.980589e+11 1.892709e+11 3.256354e+07 
500 101325 7.500000e-01 2.265440e+03 8.728267e-01 2.989600e-04 4.061556e-09 3.984236e-09 6.290533e-13 9.284223e+11 9.076235e+11 1.447985e+08 2.818323e+11 2.755040e+11 4.395343e+07 
500 101325 8.000000e-01 2.312819e+03 9.507075e-01 2.989600e-04 5.872819e-09 5.638302e-09 8.802457e-13 1.275402e+12 1.219337e+12 1.926917e+08 3.872221e+11 3.701806e+11 5.850150e+07 
500 101325 8.500000e-01 2.351545e+03 1.024160e+00 2.989600e-04 8.195889e-09 7.722805e-09 1.192773e-12 1.701958e+12 1.691178e+12 2.454288e+08 5.168168e+11 5.135298e+11 7.452470e+07 
500 101325 9.000000e-01 2.383979e+03 1.092623e+00 2.697900e-04 1.111484e-08 1.103696e-08 1.549820e-12 2.211374e+12 2.192385e+12 3.108265e+08 6.715968e+11 6.658123e+11 9.439582e+07 
500 101325 9.500000e-01 2.408567e+03 1.158753e+00 2.625000e-04 1.474772e-08 1.455631e-08 2.002278e-12 2.814057e+12 2.759709e+12 3.854025e+08 8.547421e+11 8.382019e+11 1.170587e+08 
500 101325 1.000000e+00 2.428146e+03 1.220124e+00 2.588500e-04 1.916047e-08 1.886514e-08 2.542637e-12 3.511227e+12 3.429733e+12 4.701492e+08 1.066628e+12 1.041819e+12 1.428150e+08 
500 101325 1.050000e+00 2.445882e+03 1.279580e+00 2.552000e-04 2.446405e-08 2.419217e-08 3.179478e-12 4.336017e+12 4.275616e+12 5.678383e+08 1.317297e+12 1.298914e+12 1.725078e+08 
500 101325 1.100000e+00 2.453210e+03 1.335727e+00 2.479100e-04 3.077581e-08 3.041347e-08 3.910076e-12 5.253952e+12 5.166635e+12 6.747049e+08 1.596340e+12 1.569751e+12 2.049932e+08 
500 101325 1.150000e+00 2.459315e+03 1.387231e+00 2.406200e-04 3.800005e-08 3.770523e-08 4.750394e-12 6.298522e+12 6.214185e+12 7.936616e+08 1.913863e+12 1.888189e+12 2.411564e+08 
500 101325 1.200000e+00 2.464452e+03 1.436355e+00 2.333300e-04 4.662304e-08 4.631046e-08 5.711808e-12 7.456866e+12 7.380647e+12 9.252291e+08 2.266000e+12 2.242811e+12 2.811565e+08 
500 101325 1.250000e+00 2.463802e+03 1.482292e+00 2.552100e-04 5.637742e-08 5.238858e-08 6.929256e-12 8.757768e+12 8.716786e+12 1.067949e+09 2.661563e+12 2.649044e+12 3.245503e+08 
500 101325 1.300000e+00 2.462906e+03 1.523870e+00 2.479200e-04 6.760645e-08 6.382002e-08 8.203907e-12 1.022071e+13 9.584960e+12 1.250871e+09 3.106362e+12 2.912966e+12 3.801643e+08 
500 101325 1.350000e+00 2.453119e+03 1.562448e+00 2.406300e-04 8.028785e-08 7.691636e-08 9.605563e-12 1.180188e+13 1.125068e+13 1.426067e+09 3.587137e+12 3.419441e+12 4.334381e+08 
500 101325 1.400000e+00 2.443291e+03 1.599548e+00 2.333300e-04 9.477219e-08 9.220356e-08 1.119083e-11 1.356453e+13 1.314986e+13 1.619336e+09 4.123125e+12 3.996942e+12 4.922101e+08 
500 101325 1.450000e+00 2.432589e+03 1.630905e+00 2.260400e-04 1.106555e-07 1.090384e-07 1.291023e-11 1.544145e+13 1.517889e+13 1.823396e+09 4.693889e+12 4.613969e+12 5.542673e+08 
500 101325 1.500000e+00 2.416676e+03 1.660507e+00 2.187500e-04 1.284197e-07 1.277274e-07 1.481478e-11 1.749377e+13 1.737257e+13 2.044202e+09 5.318077e+12 5.281114e+12 6.214205e+08 
500 101325 1.550000e+00 2.402114e+03 1.685187e+00 2.406300e-04 1.479072e-07 1.388213e-07 1.729562e-11 1.969888e+13 1.839618e+13 2.325933e+09 5.988703e+12 5.592360e+12 7.070952e+08 
500 101325 1.600000e+00 2.384962e+03 1.709859e+00 2.333400e-04 1.697901e-07 1.623993e-07 1.970178e-11 2.210231e+13 2.105430e+13 2.592189e+09 6.719665e+12 6.400768e+12 7.880754e+08 
500 101325 1.650000e+00 2.365703e+03 1.730262e+00 2.260500e-04 1.939031e-07 1.882519e-07 2.233093e-11 2.469067e+13 2.389915e+13 2.877077e+09 7.506893e+12 7.266009e+12 8.747258e+08 
500 101325 1.700000e+00 2.346434e+03 1.749012e+00 2.187500e-04 2.199115e-07 2.159457e-07 2.514121e-11 2.742647e+13 2.686645e+13 3.174963e+09 8.339071e+12 8.168541e+12 9.653335e+08 
500 101325 1.750000e+00 2.326604e+03 1.765266e+00 2.442700e-04 2.482529e-07 2.268748e-07 2.883060e-11 3.034639e+13 2.995038e+13 3.489526e+09 9.227189e+12 9.106592e+12 1.061017e+09 
500 101325 1.800000e+00 2.306743e+03 1.776763e+00 2.369800e-04 2.791450e-07 2.592396e-07 3.232578e-11 3.344594e+13 3.095101e+13 3.916830e+09 1.017007e+13 9.410906e+12 1.190981e+09 



500 303975 5.000000e-01 1.875097e+03 2.978553e-01 1.525400e-04 1.729660e-10 1.681559e-10 1.422033e-14 4.912282e+10 4.742063e+10 4.035353e+06 1.494832e+10 1.443014e+10 1.227977e+06 
500 303975 5.500000e-01 1.975483e+03 3.697762e-01 1.393900e-04 3.723801e-10 3.622849e-10 2.768925e-14 9.847388e+10 9.444703e+10 7.280645e+06 2.996997e+10 2.874388e+10 2.215811e+06 
500 303975 6.000000e-01 2.069300e+03 4.425910e-01 1.236100e-04 7.181125e-10 7.103528e-10 4.832065e-14 1.767490e+11 1.738304e+11 1.187606e+07 5.379843e+10 5.290932e+10 3.614783e+06 
500 303975 6.500000e-01 2.155937e+03 5.169573e-01 1.262400e-04 1.273184e-09 1.188885e-09 8.118926e-14 2.935283e+11 2.868762e+11 1.842247e+07 8.935208e+10 8.732551e+10 5.607876e+06 
500 303975 7.000000e-01 2.232226e+03 5.866678e-01 1.183500e-04 2.107638e-09 1.988189e-09 1.263389e-13 4.577120e+11 4.259083e+11 2.737066e+07 1.393422e+11 1.296560e+11 8.332409e+06 
500 303975 7.500000e-01 2.299755e+03 6.541332e-01 1.078300e-04 3.288277e-09 3.139832e-09 1.858324e-13 6.764585e+11 6.380950e+11 3.817350e+07 2.059496e+11 1.942650e+11 1.162194e+07 
500 303975 8.000000e-01 2.355890e+03 7.194227e-01 1.104600e-04 4.909159e-09 4.579851e-09 2.681741e-13 9.596184e+11 9.429516e+11 5.155818e+07 2.921767e+11 2.870986e+11 1.569792e+07 
500 303975 8.500000e-01 2.402426e+03 7.793151e-01 9.994000e-05 7.065984e-09 6.891167e-09 3.677864e-13 1.315540e+12 1.269206e+12 6.855141e+07 4.005682e+11 3.864519e+11 2.087300e+07 
500 303975 9.000000e-01 2.440482e+03 8.394723e-01 9.994000e-05 9.790561e-09 9.396793e-09 4.970839e-13 1.745298e+12 1.651231e+12 8.854489e+07 5.314502e+11 5.027958e+11 2.696211e+07 
500 303975 9.500000e-01 2.470181e+03 8.976674e-01 9.731000e-05 1.326983e-08 1.231466e-08 6.560734e-13 2.269481e+12 2.073963e+12 1.120410e+08 6.910965e+11 6.315420e+11 3.411826e+07 
500 303975 1.000000e+00 2.492447e+03 9.518117e-01 9.731000e-05 1.756483e-08 1.622125e-08 8.502820e-13 2.887705e+12 2.847608e+12 1.372258e+08 8.793926e+11 8.671743e+11 4.178926e+07 
500 303975 1.050000e+00 2.508422e+03 1.001834e+00 9.731000e-05 2.293139e-08 2.124810e-08 1.083771e-12 3.627515e+12 3.532059e+12 1.682515e+08 1.104729e+12 1.075645e+12 5.123938e+07 
500 303975 1.100000e+00 2.518589e+03 1.049201e+00 8.416000e-05 2.926272e-08 2.890444e-08 1.329844e-12 4.463806e+12 4.371438e+12 2.037829e+08 1.359464e+12 1.331316e+12 6.206226e+07 
500 303975 1.150000e+00 2.523280e+03 1.093510e+00 8.153000e-05 3.676100e-08 3.615721e-08 1.640745e-12 5.412323e+12 5.323909e+12 2.437110e+08 1.648393e+12 1.621442e+12 7.422471e+07 
500 303975 1.200000e+00 2.523068e+03 1.135610e+00 9.205000e-05 4.547629e-08 4.173002e-08 2.047577e-12 6.506871e+12 6.421278e+12 2.882892e+08 1.981799e+12 1.955714e+12 8.780403e+07 
500 303975 1.250000e+00 2.518195e+03 1.173970e+00 8.942000e-05 5.572702e-08 5.098815e-08 2.470723e-12 7.722787e+12 7.645512e+12 3.377268e+08 2.352193e+12 2.328643e+12 1.028640e+08 
500 303975 1.300000e+00 2.509336e+03 1.209935e+00 8.942000e-05 6.741133e-08 6.345007e-08 2.963515e-12 9.076636e+12 9.003782e+12 3.915574e+08 2.764615e+12 2.742409e+12 1.192625e+08 
500 303975 1.350000e+00 2.496720e+03 1.242566e+00 8.679000e-05 8.064718e-08 7.623062e-08 3.508906e-12 1.056670e+13 9.867720e+12 4.610269e+08 3.218544e+12 3.005581e+12 1.404249e+08 
500 303975 1.400000e+00 2.481169e+03 1.272437e+00 8.548000e-05 9.595431e-08 9.206913e-08 4.138559e-12 1.223046e+13 1.149094e+13 5.288547e+08 3.725396e+12 3.500073e+12 1.610881e+08 
500 303975 1.450000e+00 2.462227e+03 1.298185e+00 8.285000e-05 1.131898e-07 1.091689e-07 4.839067e-12 1.405838e+13 1.345074e+13 6.042314e+08 4.282252e+12 4.097108e+12 1.840514e+08 
500 303975 1.500000e+00 2.443254e+03 1.321912e+00 8.153000e-05 1.323730e-07 1.295677e-07 5.625761e-12 1.605206e+13 1.560262e+13 6.859592e+08 4.889636e+12 4.752677e+12 2.089501e+08 
500 303975 1.550000e+00 2.422585e+03 1.343225e+00 7.890000e-05 1.536541e-07 1.510111e-07 6.484461e-12 1.820341e+13 1.777655e+13 7.730058e+08 5.545062e+12 5.414975e+12 2.354695e+08 
500 303975 1.600000e+00 2.400715e+03 1.359652e+00 8.811000e-05 1.769612e-07 1.611365e-07 7.598995e-12 2.047099e+13 2.021613e+13 8.673046e+08 6.235911e+12 6.158222e+12 2.641988e+08 
500 303975 1.650000e+00 2.378849e+03 1.374778e+00 8.679000e-05 2.027884e-07 1.888290e-07 8.690475e-12 2.296007e+13 2.284535e+13 9.684985e+08 6.994227e+12 6.959259e+12 2.950292e+08 
500 303975 1.700000e+00 2.355988e+03 1.385304e+00 8.548000e-05 2.312633e-07 2.194017e-07 9.910080e-12 2.564911e+13 2.380096e+13 1.102757e+09 7.813499e+12 7.250376e+12 3.359321e+08 
500 303975 1.750000e+00 2.334315e+03 1.393460e+00 8.285000e-05 2.618088e-07 2.496602e-07 1.121337e-11 2.846530e+13 2.690154e+13 1.225693e+09 8.671521e+12 8.195026e+12 3.733872e+08 
500 303975 1.800000e+00 2.312728e+03 1.400348e+00 8.153000e-05 2.951629e-07 2.857872e-07 1.265818e-11 3.145251e+13 3.023477e+13 1.357744e+09 9.581657e+12 9.210571e+12 4.136199e+08 



500 607950 5.000000e-01 1.874736e+03 2.165103e-01 8.818000e-05 1.314046e-10 1.272483e-10 6.122238e-15 3.466138e+10 3.275057e+10 1.602879e+06 1.055837e+10 9.976238e+09 4.882604e+05 
500 607950 5.500000e-01 1.975979e+03 2.771156e-01 7.715000e-05 3.090513e-10 3.015058e-10 1.269272e-14 7.521222e+10 7.169056e+10 3.067283e+06 2.291221e+10 2.183922e+10 9.343981e+05 
500 607950 6.000000e-01 2.071884e+03 3.413041e-01 7.164000e-05 6.273092e-10 5.979924e-10 2.355399e-14 1.419640e+11 1.324802e+11 5.290770e+06 4.324941e+10 4.035979e+10 1.611835e+06 
500 607950 6.500000e-01 2.159889e+03 4.029296e-01 6.614000e-05 1.150286e-09 1.112793e-09 3.984987e-14 2.436620e+11 2.284309e+11 8.368453e+06 7.423531e+10 6.959422e+10 2.549572e+06 
500 607950 7.000000e-01 2.240486e+03 4.642196e-01 6.724000e-05 1.948914e-09 1.714340e-09 6.406624e-14 3.888176e+11 3.772301e+11 1.240902e+07 1.184640e+11 1.149328e+11 3.780748e+06 
500 607950 7.500000e-01 2.311713e+03 5.238677e-01 5.952000e-05 3.116080e-09 2.923275e-09 9.597199e-14 5.873442e+11 5.464985e+11 1.799516e+07 1.789570e+11 1.665102e+11 5.482919e+06 
500 607950 8.000000e-01 2.372655e+03 5.816156e-01 5.180000e-05 4.739413e-09 4.698350e-09 1.364487e-13 8.484156e+11 8.331418e+11 2.434464e+07 2.585109e+11 2.538557e+11 7.417775e+06 
500 607950 8.500000e-01 2.423504e+03 6.341376e-01 5.291000e-05 6.940213e-09 6.801129e-09 1.941547e-13 1.183385e+12 1.140842e+12 3.295132e+07 3.605856e+11 3.476204e+11 1.004050e+07 
500 607950 9.000000e-01 2.465725e+03 6.847163e-01 5.291000e-05 9.806080e-09 9.390874e-09 2.666343e-13 1.598101e+12 1.496068e+12 4.320129e+07 4.869654e+11 4.558704e+11 1.316409e+07 
500 607950 9.500000e-01 2.497531e+03 7.338575e-01 5.291000e-05 1.341329e-08 1.261259e-08 3.561523e-13 2.095420e+12 2.045964e+12 5.462859e+07 6.385216e+11 6.234473e+11 1.664655e+07 
500 607950 1.000000e+00 2.522096e+03 7.809791e-01 5.180000e-05 1.795796e-08 1.627921e-08 4.647385e-13 2.695150e+12 2.609603e+12 6.873254e+07 8.212901e+11 7.952162e+11 2.094478e+07 
500 607950 1.050000e+00 2.538769e+03 8.254381e-01 4.739000e-05 2.354005e-08 2.281615e-08 5.890400e-13 3.401013e+12 3.239884e+12 8.479759e+07 1.036407e+12 9.872974e+11 2.584076e+07 
500 607950 1.100000e+00 2.548832e+03 8.664440e-01 4.739000e-05 3.023333e-08 2.937152e-08 7.448734e-13 4.214727e+12 4.027063e+12 1.034805e+08 1.284397e+12 1.227199e+12 3.153465e+07 
500 607950 1.150000e+00 2.551986e+03 9.039017e-01 4.629000e-05 3.823409e-08 3.693057e-08 9.268704e-13 5.148712e+12 4.872908e+12 1.245010e+08 1.569042e+12 1.484983e+12 3.794106e+07 
500 607950 1.200000e+00 2.549064e+03 9.389274e-01 4.519000e-05 4.759342e-08 4.567129e-08 1.136355e-12 6.209223e+12 5.943890e+12 1.483107e+08 1.892258e+12 1.811386e+12 4.519763e+07 
500 607950 1.250000e+00 2.541201e+03 9.719469e-01 4.519000e-05 5.830505e-08 5.680317e-08 1.381171e-12 7.379338e+12 7.081155e+12 1.744887e+08 2.248884e+12 2.157995e+12 5.317609e+07 
500 607950 1.300000e+00 2.528147e+03 1.001565e+00 4.409000e-05 7.098359e-08 6.926337e-08 1.659745e-12 8.724375e+12 8.368016e+12 2.038203e+08 2.658821e+12 2.550202e+12 6.211582e+07 
500 607950 1.350000e+00 2.511615e+03 1.028045e+00 4.739000e-05 8.532130e-08 7.756263e-08 2.006323e-12 1.019687e+13 9.841428e+12 2.362575e+08 3.107610e+12 2.999270e+12 7.200216e+07 
500 607950 1.400000e+00 2.490885e+03 1.050465e+00 4.629000e-05 1.014278e-07 9.314264e-08 2.373914e-12 1.180604e+13 1.161150e+13 2.727345e+08 3.598067e+12 3.538763e+12 8.311989e+07 
500 607950 1.450000e+00 2.469806e+03 1.071265e+00 4.629000e-05 1.198196e-07 1.131743e-07 2.792827e-12 1.359465e+13 1.254723e+13 3.163257e+08 4.143215e+12 3.823961e+12 9.640591e+07 
500 607950 1.500000e+00 2.447924e+03 1.089779e+00 4.519000e-05 1.401885e-07 1.332575e-07 3.255160e-12 1.552234e+13 1.447783e+13 3.600991e+08 4.730756e+12 4.412389e+12 1.097477e+08 
500 607950 1.550000e+00 2.425662e+03 1.104663e+00 4.409000e-05 1.625998e-07 1.561301e-07 3.768945e-12 1.758727e+13 1.655385e+13 4.076271e+08 5.360132e+12 5.045144e+12 1.242340e+08 
500 607950 1.600000e+00 2.402479e+03 1.115958e+00 4.850000e-05 1.877006e-07 1.707239e-07 4.409548e-12 1.984990e+13 1.914574e+13 4.602600e+08 6.049782e+12 5.835138e+12 1.402764e+08 
500 607950 1.650000e+00 2.379291e+03 1.124449e+00 4.740000e-05 2.149975e-07 1.974069e-07 5.052544e-12 2.225146e+13 2.163226e+13 5.156823e+08 6.781773e+12 6.593025e+12 1.571691e+08 
500 607950 1.700000e+00 2.355715e+03 1.130443e+00 4.629000e-05 2.438186e-07 2.266905e-07 5.750508e-12 2.472397e+13 2.245710e+13 5.828585e+08 7.535392e+12 6.844446e+12 1.776442e+08 
500 607950 1.750000e+00 2.332862e+03 1.133556e+00 4.629000e-05 2.754135e-07 2.636417e-07 6.531504e-12 2.736557e+13 2.572095e+13 6.496067e+08 8.340576e+12 7.839269e+12 1.979893e+08 
500 607950 1.800000e+00 2.309956e+03 1.132538e+00 4.960000e-05 3.091901e-07 2.740505e-07 7.456968e-12 3.014793e+13 2.862901e+13 7.186033e+08 9.188652e+12 8.725655e+12 2.190198e+08 



500 911925 5.000000e-01 1.874641e+03 1.740810e-01 6.434000e-05 1.080707e-10 1.037157e-10 3.664399e-15 2.710650e+10 2.539795e+10 9.144987e+05 8.259929e+09 7.739266e+09 2.786672e+05 
500 911925 5.500000e-01 1.976727e+03 2.297075e-01 5.528000e-05 2.706344e-10 2.643347e-10 7.992898e-15 6.263100e+10 5.978846e+10 1.835436e+06 1.908579e+10 1.821952e+10 5.593199e+05 
500 911925 6.000000e-01 2.072965e+03 2.852788e-01 5.026000e-05 5.801962e-10 5.540564e-10 1.545630e-14 1.245696e+11 1.168041e+11 3.295042e+06 3.796192e+10 3.559530e+10 1.004148e+06 
500 911925 6.500000e-01 2.161871e+03 3.412392e-01 4.524000e-05 1.099255e-09 1.076760e-09 2.679796e-14 2.206310e+11 2.135736e+11 5.342686e+06 6.723828e+10 6.508727e+10 1.628208e+06 
500 911925 7.000000e-01 2.243765e+03 3.973827e-01 4.624000e-05 1.898277e-09 1.692770e-09 4.382874e-14 3.582183e+11 3.559141e+11 7.926361e+06 1.091716e+11 1.084692e+11 2.415662e+06 
500 911925 7.500000e-01 2.317608e+03 4.539094e-01 4.021000e-05 3.107819e-09 3.048608e-09 6.665217e-14 5.533219e+11 5.270442e+11 1.175574e+07 1.686361e+11 1.606268e+11 3.582803e+06 
500 911925 8.000000e-01 2.380900e+03 5.025050e-01 4.021000e-05 4.840602e-09 4.474963e-09 9.972757e-14 8.174239e+11 7.970879e+11 1.643677e+07 2.491317e+11 2.429332e+11 5.009552e+06 
500 911925 8.500000e-01 2.434729e+03 5.519843e-01 3.720000e-05 7.113898e-09 6.895743e-09 1.399534e-13 1.143900e+12 1.092069e+12 2.233201e+07 3.486405e+11 3.328424e+11 6.806416e+06 
500 911925 9.000000e-01 2.478747e+03 5.992578e-01 3.720000e-05 1.011519e-08 9.465601e-09 1.929318e-13 1.553474e+12 1.421826e+12 2.936948e+07 4.734800e+11 4.333532e+11 8.951474e+06 
500 911925 9.500000e-01 2.513569e+03 6.450322e-01 3.720000e-05 1.395437e-08 1.263241e-08 2.593538e-13 2.051324e+12 1.994443e+12 3.722009e+07 6.252290e+11 6.078900e+11 1.134443e+07 
500 911925 1.000000e+00 2.539391e+03 6.876743e-01 3.368000e-05 1.869827e-08 1.832118e-08 3.344676e-13 2.641437e+12 2.534571e+12 4.690727e+07 8.051023e+11 7.725272e+11 1.429722e+07 
500 911925 1.050000e+00 2.556256e+03 7.276108e-01 3.318000e-05 2.464639e-08 2.385204e-08 4.320021e-13 3.351530e+12 3.196426e+12 5.838791e+07 1.021550e+12 9.742707e+11 1.779673e+07 
500 911925 1.100000e+00 2.565591e+03 7.651493e-01 3.318000e-05 3.174074e-08 3.069628e-08 5.478390e-13 4.164184e+12 3.917791e+12 7.131867e+07 1.269263e+12 1.194157e+12 2.173830e+07 
500 911925 1.150000e+00 2.567540e+03 7.997472e-01 3.267000e-05 4.012650e-08 3.859550e-08 6.821325e-13 5.088839e+12 4.750126e+12 8.586835e+07 1.551120e+12 1.447871e+12 2.617341e+07 
500 911925 1.200000e+00 2.562689e+03 8.310361e-01 3.217000e-05 5.007445e-08 4.821530e-08 8.405386e-13 6.143784e+12 5.808320e+12 1.026784e+08 1.872696e+12 1.770435e+12 3.129758e+07 
500 911925 1.250000e+00 2.552054e+03 8.604623e-01 3.167000e-05 6.159712e-08 5.935936e-08 1.022516e-12 7.321928e+12 6.963007e+12 1.212292e+08 2.231826e+12 2.122416e+12 3.695243e+07 
500 911925 1.300000e+00 2.536633e+03 8.864499e-01 3.117000e-05 7.484061e-08 7.248497e-08 1.231215e-12 8.656176e+12 8.281197e+12 1.419025e+08 2.638549e+12 2.524240e+12 4.325432e+07 
500 911925 1.350000e+00 2.516731e+03 9.075758e-01 3.066000e-05 8.966186e-08 8.756472e-08 1.465036e-12 1.009533e+13 9.730848e+12 1.644721e+08 3.077252e+12 2.966142e+12 5.013432e+07 
500 911925 1.400000e+00 2.495873e+03 9.275806e-01 3.016000e-05 1.064161e-07 1.047561e-07 1.729198e-12 1.166899e+13 1.135960e+13 1.892878e+08 3.556961e+12 3.462644e+12 5.769909e+07 
500 911925 1.450000e+00 2.473704e+03 9.445817e-01 3.368000e-05 1.253585e-07 1.136379e-07 2.071187e-12 1.340789e+13 1.314590e+13 2.166033e+08 4.087044e+12 4.007173e+12 6.602591e+07 
500 911925 1.500000e+00 2.450766e+03 9.583627e-01 3.318000e-05 1.462306e-07 1.346593e-07 2.414494e-12 1.526572e+13 1.509002e+13 2.461164e+08 4.653387e+12 4.599820e+12 7.502272e+07 
500 911925 1.550000e+00 2.426992e+03 9.690321e-01 3.267000e-05 1.693836e-07 1.583408e-07 2.795670e-12 1.728306e+13 1.586106e+13 2.842226e+08 5.268355e+12 4.834870e+12 8.663900e+07 
500 911925 1.600000e+00 2.402916e+03 9.762241e-01 3.217000e-05 1.944852e-07 1.848598e-07 3.217196e-12 1.940489e+13 1.811662e+13 3.202570e+08 5.915182e+12 5.522462e+12 9.762385e+07 
500 911925 1.650000e+00 2.379905e+03 9.831836e-01 3.167000e-05 2.219221e-07 2.133433e-07 3.680270e-12 2.167286e+13 2.055500e+13 3.590593e+08 6.606564e+12 6.265786e+12 1.094526e+08 
500 911925 1.700000e+00 2.356642e+03 9.868743e-01 3.117000e-05 2.501444e-07 2.428670e-07 4.162851e-12 2.395119e+13 2.304468e+13 3.986339e+08 7.301108e+12 7.024755e+12 1.215168e+08 
500 911925 1.750000e+00 2.334266e+03 9.854566e-01 3.468000e-05 2.811485e-07 2.515850e-07 4.799334e-12 2.639021e+13 2.568944e+13 4.419909e+08 8.044642e+12 7.831007e+12 1.347341e+08 
500 911925 1.800000e+00 2.311997e+03 9.828403e-01 3.418000e-05 3.139692e-07 2.877352e-07 5.405827e-12 2.893791e+13 2.599204e+13 4.974938e+08 8.821308e+12 7.923272e+12 1.516540e+08 



500 1215900 5.000000e-01 1.874789e+03 1.473966e-01 5.678000e-05 9.025234e-11 8.005177e-11 2.496410e-15 2.193722e+10 2.151146e+10 5.894881e+05 6.685919e+09 6.556152e+09 1.796614e+05 
500 1215900 5.500000e-01 1.976127e+03 1.970098e-01 4.827000e-05 2.412468e-10 2.173058e-10 5.766495e-15 5.386401e+10 5.355700e+10 1.238715e+06 1.641692e+10 1.632334e+10 3.775417e+05 
500 1215900 6.000000e-01 2.072773e+03 2.502578e-01 3.691000e-05 5.367657e-10 5.338106e-10 1.111223e-14 1.110051e+11 1.099197e+11 2.288745e+06 3.383355e+10 3.350270e+10 6.975937e+05 
500 1215900 6.500000e-01 2.163074e+03 3.014471e-01 3.881000e-05 1.049302e-09 9.357915e-10 2.043101e-14 2.024895e+11 2.024895e+11 3.740435e+06 6.171877e+10 6.171877e+10 1.140086e+06 
500 1215900 7.000000e-01 2.245974e+03 3.532151e-01 3.313000e-05 1.868021e-09 1.811094e-09 3.332204e-14 3.383914e+11 3.241085e+11 5.989031e+06 1.031438e+11 9.879009e+10 1.825496e+06 
500 1215900 7.500000e-01 2.320710e+03 4.052031e-01 3.455000e-05 3.068384e-09 2.791075e-09 5.236774e-14 5.245446e+11 5.076585e+11 8.701759e+06 1.598873e+11 1.547400e+11 2.652402e+06 
500 1215900 8.000000e-01 2.386381e+03 4.504405e-01 3.123000e-05 4.867504e-09 4.555354e-09 7.819468e-14 7.868067e+11 7.236700e+11 1.252470e+07 2.398318e+11 2.205862e+11 3.817743e+06 
500 1215900 8.500000e-01 2.442015e+03 4.971899e-01 2.792000e-05 7.245839e-09 7.082391e-09 1.100850e-13 1.115051e+12 1.078272e+12 1.682500e+07 3.398912e+11 3.286796e+11 5.128625e+06 
500 1215900 9.000000e-01 2.488179e+03 5.434862e-01 2.839000e-05 1.035843e-08 9.913559e-09 1.531761e-13 1.521165e+12 1.410881e+12 2.226302e+07 4.636891e+11 4.300709e+11 6.786340e+06 
